Crash ID,Record Type,Serial #,Crash Month,Crash Day,Crash Year,Week Day Code,Crash Hour,County Code,City Section ID,Urban Area Code,Functional Class Code,NHS Flag,Highway Number,Highway Suffix,Roadway Number,Highway Component,Mileage Type,Connection Number,Linear Reference System (LRS),Latitude Degrees,Latitude Minutes,Latitude Seconds,Longitude Degrees,Longitude Minutes,Longitude Seconds,Latitude (Decimal Degrees),Longitude (Decimal Degrees),Special Jurisdiction,Jurisdiction Group,Street Number,Nearest Intersecting Street Number,Intersection Sequence Number,Distance from Intersection,Direction From Intersection,Milepoint,Posted Speed Limit,Road Character,Off Roadway Flag,Intersection Type,Intersection Related Flag,Roundabout Flag,Driveway Related Flag,Number of Lanes,Number of Turning Legs,Median Type,Impact Location,Crash Type,Collision Type,Crash Severity,Weather Condition,Road Surface Condition,Light Condition,Traffic Control Device (TCD),TCD Functional Flag,Investigating Agency,Crash Level Event 1 Code,Crash Level Event 2 Code,Crash Level Event 3 Code,Crash Level Cause 1 Code,Crash Level Cause 2 Code,Crash Level Cause 3 Code,School Zone Indicator,Work Zone Indicator,Secondary Crash Indicator,Alcohol-Involved Flag,Drugs Involved Flag,Crash Marijuana Involved Flag,Speed Involved Flag,Crash Level Hit & Run Flag,Population Range Code,Road Control,Route Type,Route Number,Region ID,District ID,Segment Marker ID,Segment Point LRS Measure,Unlocatable Flag,Total Vehicle Count,Total Fatality Count,Total Suspected Serious Injury (A) Count,Total Suspected Minor Injury (B) Count,Total Possible Injury (C) Count,Total Non-Fatal Injury Count,Total Un-Injured  Children Age 00-04,Total Un-Injured Persons,Total Pedestrian Count,Total Pedestrian Fatality Count,Total Pedestrian Non-Fatal Injury Count,Total Pedalcyclist Count,Total Pedalcyclist Fatality Count,Total Pedalcyclist Non-Fatal Injury Count,Total Unknown Non-Motorist Count,Total Unknown Non-Motorist Fatality Count,Total Unknown Non-Motorist Injury Count,Total Vehicle Occupant Count,Total Count of Persons Involved,Total Persons Using Safety Equipment  ,Total Persons Not Using Safety Equipment,Total Persons Safety Equipment Use Unknown,Vehicle Ownership Code,Vehicle Special Use Code,Vehicle Type Code,Emergency Use Flag,Number of Trailers,Vehicle Movement Code,Vehicle Travel Direction From,Vehicle Travel Direction To,Vehicle Action Code,Vehicle Cause 1 Code,Vehicle Cause 2 Code,Vehicle Cause 3 Code,Vehicle Event 1 Code,Vehicle Event 2 Code,Vehicle Event 3 Code,Vehicle Exceeded Posted Speed Flag,Vehicle Hit & Run Flag,Safety Equipment Used Quantity,Safety Equipment Un-used Quantity,Safety Equipment Use Unknown Quantity,Vehicle Occupant Count,Vehicle Striking Flag,Participant Type Code,Participant Hit & Run Flag,Public Employee Flag,Sex,Age,Driver License Status,Driver Residence Status,Injury Severity,Participant Safety Equipment Use Code,Airbag Deployment,Non-Motorist Movement Code,Non-Motorist Travel Direction From,Non-Motorist Travel Direction To,Non-Motorist Location,Participant Action,Participant Error 1 Code,Participant Error 2 Code,Participant Error 3 Code,Participant Cause 1 Code,Participant Cause 2 Code,Participant Cause 3 Code,Participant Event 1 Code,Participant Event 2 Code,Participant Event 3 Code,BAC Test Results Code,Alcohol Use Reported,Drug Use Reported,Participant Marijuana Use Reported,Participant Striker Flag
1851041,1,10405,11,7,2019,5,14,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50.88,-122,36,6.63,0,,1940,5059,1,,9,3.92,35,1,0,1,0,0,0,0,0,,4,B,1,4,1,1,1,4,1,3,,,,2,,,0,0,0,0,0,1,9,2,US,26,1,02B,293_14615,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851062,1,4625,5,26,2019,1,20,26,245,57,11,1,26,,1,6,0,1,0026AF100S00,45,29,50.6,-122,33,59.5,0,,1940,9715,1,,7,5.69,,1,0,3,0,0,0,0,0,,6,C,3,4,1,1,1,1,1,0,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_6305,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851072,1,4629,5,26,2019,1,3,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,49.82,-122,32,6.19,0,,1940,5124,1,,3,7.34,35,3,1,,0,0,0,2,,0,5,3,0,4,2,1,2,99,1,3,108,,,27,33,,,1,1,1,0,1,9,2,US,26,1,02B,293_20865,,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851075,1,9229,10,7,2019,2,19,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50.78,-122,35,24.42,0,,1940,5071,1,,7,4.49,35,2,0,,0,0,0,4,,0,6,B,6,4,1,1,2,99,1,5,,,,2,,,,,0,0,0,0,9,2,US,26,1,02B,293_20036,,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851097,1,4643,5,27,2019,2,18,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50.43,-122,37,21.37,0,,1940,5039,1,,7,2.91,35,1,0,1,0,0,0,0,0,,6,E,3,4,1,1,1,22,1,3,,,,29,,,,,0,0,0,1,9,2,US,26,1,02B,293_19721,,0,2,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,4,4,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851131,1,4674,5,28,2019,3,16,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50.67,-122,34,43.34,0,,1940,5082,1,,5,5.04,35,1,0,1,0,0,0,0,0,,6,E,3,4,1,1,1,1,1,0,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_21461,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851142,1,9280,10,4,2019,6,15,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,49.36,-122,37,34.31,0,,1940,5036,1,,7,2.73,35,1,0,3,0,0,0,0,0,,6,E,3,4,1,1,1,4,1,0,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_19139,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851178,1,10484,11,10,2019,1,16,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,44.71,-122,33,29.79,0,,1940,5102,1,,3,6.2,35,1,0,3,0,0,0,0,0,,6,E,3,4,1,2,5,4,1,0,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_2424,,0,2,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,4,4,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851189,1,10550,11,12,2019,3,9,26,245,57,14,1,26,,1,0,0,,002600100S00,45,30,4.91,-122,39,18.65,0,,1940,5011,1,,8,1.28,35,3,0,,0,0,0,6,,0,8,C,3,4,3,2,1,99,1,0,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_15034,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851193,1,2932,8,25,2019,1,13,3,0,57,14,1,26,,2,0,0,,002600200S00,45,26,36.19,-122,21,32.29,0,,,,,,0,18.49,55,3,0,,0,0,0,4,,2,6,G,2,4,1,0,1,0,1,1,,,,7,5,,0,0,0,0,0,0,,8,US,26,1,02C,293_6253,,0,3,0,0,3,1,4,0,2,0,0,0,0,0,0,0,0,0,6,6,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851272,1,10662,11,15,2019,6,22,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50.63,-122,34,14.17,0,,1940,5090,1,,9,5.49,35,1,0,3,0,0,0,0,0,,3,B,6,4,1,1,2,4,1,0,,,,2,,,,1,0,0,0,0,9,2,US,26,1,02B,293_10834,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851274,1,10663,11,15,2019,6,7,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50.86,-122,35,54.05,0,,1940,5063,1,,3,4.09,35,1,0,1,0,0,0,0,0,,6,E,3,4,3,2,4,4,1,0,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_18668,,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851313,1,2962,8,27,2019,3,15,3,0,0,2,1,26,,1,0,0,,002600100S00,45,18,11.32,-121,49,12.13,0,,,,,,0,49.75,55,5,1,,0,0,0,3,,0,3,&,&,4,1,1,1,0,1,1,21,43,,1,5,,0,0,0,0,1,0,,5,US,26,1,02C,293_18879,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851365,1,4771,5,31,2019,6,9,26,245,57,14,1,26,,1,0,0,,002600100S00,45,30,2.95,-122,39,9.73,0,,1940,6013,1,,9,1.4,35,1,0,3,0,0,0,0,0,,2,H,6,4,1,1,1,22,1,5,,,,2,,,,,0,0,0,0,9,2,US,26,1,02B,293_10832,,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851526,1,10850,11,19,2019,3,4,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,37.86,-122,29,31.63,0,,1940,1702,1,,4,9.49,35,3,1,,0,0,0,2,,0,0,8,9,4,3,2,3,99,1,5,62,,,10,,,,,0,0,0,0,9,2,US,26,1,02B,293_14879,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851540,1,10876,11,20,2019,4,17,26,245,57,14,1,26,,1,0,0,,002600100S00,45,30,5.3,-122,39,20.82,0,,1940,5010,1,,9,1.25,35,1,0,1,0,0,0,0,0,,2,H,6,4,1,1,2,4,1,5,,,,2,,,,,0,0,0,0,9,2,US,26,1,02B,293_10831,,0,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851552,1,11744,12,14,2019,7,19,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,58.22,-122,38,42.91,0,,1940,5020,1,,3,1.78,35,3,0,,0,0,0,4,,1,3,C,5,4,1,1,2,99,1,0,,,,13,,,,,0,0,0,0,9,2,US,26,1,02B,293_798,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851557,1,11297,12,3,2019,3,8,26,245,57,14,1,26,,1,0,0,,002600100S00,45,30,5.43,-122,39,22.27,0,,1940,5010,1,,8,1.23,35,3,0,,0,0,0,4,,0,5,C,3,4,1,1,1,99,1,0,,,,13,,,,,0,0,0,0,9,2,US,26,1,02B,293_10831,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851558,1,11751,12,14,2019,7,20,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50.59,-122,34,8.11,0,,1940,5092,1,,7,5.57,35,3,0,,1,0,0,4,,0,3,E,3,4,1,1,2,99,1,0,13,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_10834,,0,3,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,5,5,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851564,1,4876,5,16,2019,5,8,26,247,57,16,0,26,,2,0,0,,002600200S00,45,30,10.12,-122,40,34.82,0,,1303,2614,1,,4,0.11,35,3,0,,0,0,0,2,,0,3,E,3,4,3,2,1,19,1,0,4,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_6878,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851581,1,11779,12,15,2019,1,5,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,46.61,-122,33,5.67,0,,1940,5108,1,,3,6.52,35,3,0,,0,0,0,2,,0,3,G,2,4,2,2,2,99,1,3,93,,,33,27,,,,0,0,0,0,9,2,US,26,1,02B,293_11795,,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851609,1,3013,8,31,2019,7,12,3,185,68,14,1,26,,2,1,0,,002600200S00,45,23,50.29,-122,15,59.05,0,,1904,201,1,,3,24.09,25,3,1,,0,0,0,2,,0,3,C,5,4,1,1,1,15,1,1,13,,,27,13,,0,0,1,0,0,0,5,4,US,26,1,02C,293_8534,,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851688,1,11007,11,23,2019,7,8,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,51.16,-122,31,31.77,0,,1940,5134,1,,7,7.8,35,3,0,,0,0,0,2,,0,3,3,0,4,1,1,4,99,1,3,,,,2,,,0,0,0,0,0,0,9,2,US,26,1,02B,293_19871,,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851693,1,11022,11,24,2019,1,20,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,53.11,-122,31,19.78,0,,1940,5138,1,,6,7.97,35,2,0,,0,0,0,2,,0,3,E,3,4,1,1,2,99,1,5,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_14853,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851700,1,3021,8,31,2019,7,10,3,0,0,2,1,26,,1,0,0,,002600100S00,45,18,30.63,-121,48,30.61,0,,,,,,0,50.43,55,5,1,,0,0,0,3,,1,7,8,9,4,1,1,1,0,1,1,79,10,,16,,,0,0,0,0,0,0,,5,US,26,1,02C,293_20910,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851706,1,11570,12,10,2019,3,11,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,55.62,-122,30,47.99,0,,1940,5145,1,,3,8.42,35,3,0,,0,0,0,2,,0,4,C,5,4,3,2,1,99,1,5,,,,2,,,,,0,0,0,0,9,2,US,26,1,02B,293_19394,,0,2,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,5,5,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851721,1,11589,12,6,2019,6,20,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50.58,-122,34,5.16,0,,1940,5092,1,,3,5.61,35,3,0,,0,0,0,4,,0,4,C,5,4,3,2,2,99,1,0,,,,13,,,,,0,0,0,0,9,2,US,26,1,02B,293_12196,,0,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851723,1,11592,12,11,2019,4,19,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,54.15,-122,38,28.46,0,,1940,5024,1,,4,1.99,35,3,0,,0,0,0,4,,0,3,E,3,4,3,2,2,99,1,5,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_17096,,0,2,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,4,4,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851759,1,11342,12,4,2019,4,9,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,49.09,-122,38,0.81,0,,1940,5031,1,,4,2.37,35,1,0,3,0,0,0,0,0,,6,E,3,4,1,1,1,4,1,0,13,,,27,,,,,0,0,0,0,9,2,US,26,1,02B,293_15985,,0,3,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851776,1,11095,11,26,2019,3,8,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,56.76,-122,30,59.1,0,,1940,5143,1,,9,8.26,35,1,0,1,0,0,0,0,0,,4,B,1,4,3,2,1,4,1,5,,,,2,,,,,0,0,0,0,9,2,US,26,1,02B,293_16247,,0,2,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,4,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851837,1,11355,12,4,2019,4,17,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,45.39,-122,33,21.57,0,,1940,5104,1,,9,6.31,35,1,0,3,0,0,0,0,0,,3,H,6,4,1,1,3,1,1,5,,,,2,,,,,0,0,0,0,9,2,US,26,1,02B,293_2424,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851849,1,11130,11,27,2019,4,9,26,83,57,14,1,26,,1,0,0,,002600100S00,45,29,19.94,-122,24,2.94,0,,1534,8411,1,,9,14.58,45,1,0,3,0,0,0,0,2,,4,H,6,4,1,1,1,4,1,0,,,,2,,,,,0,0,0,0,8,4,US,26,1,02C,293_767,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851940,1,11652,12,13,2019,6,21,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,52.29,-122,31,24.79,0,,1940,5136,1,,9,7.9,35,1,0,1,0,0,0,0,0,,3,H,6,4,1,1,2,1,1,5,,,,2,,,,,0,0,0,0,9,2,US,26,1,02B,293_14853,,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851959,1,12196,11,26,2019,3,9,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,57.46,-122,38,39.93,0,,1940,5021,1,,4,1.82,35,3,0,,1,0,0,4,,0,6,E,3,4,3,2,1,99,1,0,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_13690,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851966,1,11586,11,23,2019,7,15,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,49.37,-122,32,18.69,0,,1940,5122,1,,7,7.17,35,3,0,,0,0,0,2,,0,3,C,3,4,1,1,1,99,1,0,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_18791,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852005,1,11216,11,30,2019,7,12,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50.18,-122,33,52.83,0,,1940,9716,1,,3,5.77,35,1,0,1,0,0,0,0,0,,6,E,3,4,1,1,1,1,1,0,13,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_25907,,0,3,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852048,1,11708,12,12,2019,5,18,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,52.28,-122,31,24.78,0,,1940,5136,1,,9,7.9,35,1,0,1,0,0,0,0,0,,3,H,6,4,3,2,2,1,1,0,,,,2,,,,,0,0,0,0,9,2,US,26,1,02B,293_14853,,0,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852070,1,11724,12,12,2019,5,7,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,49.36,-122,37,34.31,0,,1940,5036,1,,3,2.73,35,1,0,3,0,0,0,0,0,,6,E,3,4,2,2,2,4,1,0,4,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_19139,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852116,1,6570,5,22,2019,4,17,26,250,57,14,1,26,,1,0,0,,002600100S00,45,30,4.18,-122,39,56.21,0,,9005,5007,1,,7,0.77,40,8,0,,0,0,0,4,,0,5,C,5,4,1,1,1,99,1,0,,,,13,,,,,0,0,0,0,9,2,US,26,1,02B,293_6794,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852143,1,6587,7,22,2019,2,0,26,83,57,14,1,26,,1,0,0,,002600100S00,45,29,35.08,-122,24,17.83,0,,1920,1923,1,,4,14.22,45,3,0,,0,0,0,4,,0,4,3,0,4,1,1,2,99,1,3,,,,18,,,0,0,0,0,0,0,8,4,US,26,1,02C,293_1552,,0,1,0,0,0,1,1,0,3,1,0,1,0,0,0,0,0,0,3,4,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852165,1,6670,7,24,2019,4,8,26,250,57,14,1,26,,1,0,0,,002600100S00,45,30,3.62,-122,40,3.52,0,,9005,5007,1,,7,0.67,40,8,0,,0,0,0,4,,0,5,E,3,4,1,1,1,99,1,0,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_6794,,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852201,1,11844,12,18,2019,4,20,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,46.37,-122,33,9.11,0,,1940,5108,1,,9,6.49,35,1,0,4,0,0,0,0,0,,1,D,6,4,3,2,2,4,1,3,,,,7,6,27,0,0,0,0,0,0,9,2,US,26,1,02B,293_3087,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852212,1,4532,12,15,2019,1,17,3,0,0,2,1,26,,1,0,0,,002600100S00,45,22,40.25,-122,13,30.73,0,,,,,,9,26.86,55,1,0,3,0,0,0,0,0,,3,H,6,4,2,2,3,3,1,1,79,,,2,,,,,0,0,0,0,,5,US,26,1,02C,293_6874,,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852223,1,3507,10,8,2019,3,14,3,0,0,2,1,26,,1,0,0,,002600100S00,45,18,10.35,-121,46,25.28,0,,,,,,0,52.67,55,3,0,,0,0,0,3,,0,4,C,5,4,6,3,1,99,1,2,124,,,1,10,,0,0,0,0,1,0,,5,US,26,1,02C,293_11190,,0,2,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,4,4,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852287,1,11414,12,5,2019,5,13,26,250,57,14,1,26,,1,0,0,,002600100S00,45,30,1.99,-122,40,24.75,0,,9005,5007,1,,7,0.38,40,8,0,,0,0,0,4,,0,4,C,5,4,1,1,1,99,1,0,,,,13,,,,,0,0,0,0,9,2,US,26,1,02B,293_6794,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852367,1,9379,10,12,2019,7,6,26,0,57,14,1,26,,1,0,0,,002600100S00,45,27,41.92,-122,23,0.7,0,,,,,,0,16.74,55,3,0,,0,0,0,4,,0,6,C,3,4,1,1,4,99,1,2,,,,27,29,,0,0,0,0,0,0,,8,US,26,1,02C,293_9562,,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852369,1,89381,10,12,2019,7,6,3,0,57,14,1,26,,1,0,0,,002600100S00,45,27,40.47,-122,22,59.07,0,,,,,,9,16.78,55,1,0,1,0,0,0,0,2,,3,B,1,4,1,1,3,2,1,2,,,,2,,,,,0,0,0,0,,8,US,26,1,02C,293_10836,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852380,1,9435,10,14,2019,2,16,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,47.66,-122,32,52.72,0,,1940,5112,1,,9,6.71,35,1,0,1,0,0,0,0,0,,3,H,6,4,1,1,1,1,1,5,,,,2,,,,,0,0,0,0,9,2,US,26,1,02B,293_13269,,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
